DEL,Rishabh pant,W,297,10,88.5
HYD,Shikhar dhawan,B,164,10,68.5
HYD,kane williamson,B,301.5,10,53.5
DEL,Harshal,O,10,8,26
HYD,Shakib-al-hasan,AR,222.5,9,22
HYD,Alex Hales,B,64.5,9,14.5
HYD,Shreevats Goswami,W,0,8,12
HYD,Bhuvneshwar,O,86.5,9,9
DEL,jason Roy,B,80.5,9,8.5
DEL,Prithvi Shaw,B,149,8.5,7
DEL,Glen Mazwell,AR,154,9,7
HYD,Sandeep Sharma,O,97,8.5,5
DEL,shreyas iyer,B,264,10,3.5
DEL,Vijay,B,113,8,2
HYD,Manish Pandey,B,147.5,9,2
HYD,Yusuf pathan,B,155.5,8.5,2
HYD,Rashid,O,189,9,2
DEL,Amit Mishra,O,77.5,8.5,1
DEL,Liam,O,55.5,8.5,0
DEL,Shahbaz,O,40,8,0
DEL,Trent,O,172,9,-1
HYD,siddhart kaul,O,161.5,8.5,-1
DEL,Naman Ojha,W,2.5,8,
DEL,Gautam Gambhir,B,61.5,9,
DEL,Colin Munro,B,53,9,
DEL,Gurkeerat,B,0,8,
DEL,Manoj Kalra,B,0,8,
DEL,Daniel Christian,AR,58,8.5,
DEL,Rahul Tewatia,AR,110.5,8,
DEL,Abhishek Sharma,AR,0,7.5,
DEL,Mohammad Shami,O,43,8.5,
DEL,Avesh khan,O,55,8.5,
DEL,Jayant Yaddav,O,0,8,
DEL,Junior Dala,O,0,8,
DEL,Sayan Gosh,O,0,7.5,
DEL,Sandeep Lamichhane,O,0,7.5,
HYD,Wriddhiman Saha,W,104.5,8,
HYD,Sachin,B,0,8,
HYD,Ricky,B,0,8,
HYD,Deepak,B,45,8,
HYD,Tanmay,B,0,7.5,
HYD,Mohammad Nabi,AR,21.5,8.5,
HYD,Carlos Braithwaite,AR,0,8.5,
HYD,Bipul,AR,0,8,
HYD,Chris Jordan,O,2,8.5,
HYD,Basil Thampi,O,63.5,8,
HYD,Khaleel,O,0,8,
HYD,Natrajan,O,0,8,
HYD,Syed Mehdi Hasan,O,0,7.5,
